t_sec,timestamp,seq,solenoids,P_0,P_1,P_2,P_3
1515.013006,1628803638,28490,0,-6.0,-2.96,-2.77,-2.96
1515.581006,1629371638,28500,0,-5.76,-2.96,-2.68,-2.87
1516.149005,1629939637,28510,0,-6.0,-3.05,-2.87,-2.96
1516.717005,1630507637,28520,0,-6.0,-3.05,-2.77,-2.96
1517.285006,1631075638,28530,0,-5.76,-2.96,-2.77,-2.96
1517.853006,1631643638,28540,0,-6.0,-3.05,-2.77,-2.96
1518.421006,1632211638,28550,0,-6.0,-3.05,-2.77,-2.96
1518.989006,1632779638,28560,0,-6.0,-3.05,-2.77,-2.96
1519.557008,1633347640,28570,0,-5.76,-3.05,-2.77,-2.96
1520.125007,1633915639,28580,0,-6.0,-3.15,-2.87,-3.05
1520.695278,1634485910,28590,0,-6.0,-3.05,-2.77,-2.96
1521.263008,1635053640,28600,0,-6.0,-3.05,-2.77,-2.96
1521.831008,1635621640,28610,0,-6.0,-3.05,-2.77,-2.96
1522.399008,1636189640,28620,0,-6.0,-2.96,-2.77,-2.87
1522.967008,1636757640,28630,0,-6.0,-2.96,-2.77,-2.96
1523.535008,1637325640,28640,0,-6.0,-2.96,-2.77,-2.96
1524.103006,1637893638,28650,0,-6.0,-3.05,-2.77,-2.96
1524.671008,1638461640,28660,0,-6.0,-3.05,-2.77,-2.96
1525.239007,1639029639,28670,0,-6.0,-2.96,-2.77,-2.96
1525.807008,1639597640,28680,0,-6.0,-3.05,-2.77,-2.96
1526.375006,1640165638,28690,0,-6.0,-3.05,-2.77,-2.87
1526.943008,1640733640,28700,0,-6.0,-2.96,-2.77,-2.87
1527.513555,1641304187,28710,0,-6.0,-2.96,-2.77,-2.87
1528.081006,1641871638,28720,0,-6.0,-3.05,-2.77,-2.96
1528.649006,1642439638,28730,0,-6.0,-3.05,-2.77,-2.96
1529.217006,1643007638,28740,0,-6.0,-3.05,-2.77,-2.87
1529.785008,1643575640,28750,0,-6.0,-2.96,-2.68,-2.87
1530.353008,1644143640,28760,0,-6.0,-2.96,-2.68,-2.77
1530.921006,1644711638,28770,0,-6.0,-3.05,-2.77,-2.87
1531.489008,1645279640,28780,0,-6.0,-3.05,-2.77,-2.96
1532.057008,1645847640,28790,0,-6.0,-3.05,-2.77,-2.96
1532.625008,1646415640,28800,0,-6.23,-3.05,-2.68,-2.87
1533.193008,1646983640,28810,0,-6.0,-3.05,-2.77,-2.96
1533.76333,1647553962,28820,0,-6.0,-2.96,-2.77,-2.96
1534.331006,1648121638,28830,0,-6.0,-2.96,-2.68,-2.87
1534.899006,1648689638,28840,0,-6.0,-3.05,-2.77,-2.96
1535.467006,1649257638,28850,0,-6.0,-3.05,-2.77,-2.87
1536.035006,1649825638,28860,0,-6.0,-3.05,-2.77,-2.87
1536.603006,1650393638,28870,0,-6.0,-3.05,-2.77,-2.87
1537.171006,1650961638,28880,0,-5.76,-2.96,-2.68,-2.87
1537.739006,1651529638,28890,0,-6.0,-2.87,-2.68,-2.87
1538.307006,1652097638,28900,0,-6.0,-2.96,-2.59,-2.87
1538.875006,1652665638,28910,0,-5.76,-2.96,-2.59,-2.87
1539.443006,1653233638,28920,0,-5.76,-3.05,-2.77,-2.87
1540.013318,1653803950,28930,0,-6.0,-3.05,-2.77,-2.96
1540.581006,1654371638,28940,0,-6.0,-3.05,-2.77,-2.96
1541.149005,1654939637,28950,0,-6.0,-3.05,-2.77,-2.96
1541.717006,1655507638,28960,0,-5.76,-3.05,-2.87,-2.87
1542.285006,1656075638,28970,0,-6.0,-3.05,-2.77,-2.96
1542.853006,1656643638,28980,0,-5.76,-3.05,-2.77,-2.96
1543.421006,1657211638,28990,0,-6.0,-3.05,-2.77,-2.96
1543.989005,1657779637,29000,0,-5.76,-3.05,-2.77,-2.87
1544.557006,1658347638,29010,0,-5.76,-3.05,-2.77,-2.87
1545.125006,1658915638,29020,0,-5.76,-2.96,-2.68,-2.96
1545.693006,1659483638,29030,0,-6.0,-2.96,-2.77,-2.96
1546.261006,1660051638,29040,0,-6.23,-3.05,-2.77,-2.87
1546.831272,1660621904,29050,0,-5.76,-2.96,-2.77,-2.87
1547.399006,1661189638,29060,0,-6.0,-3.05,-2.77,-2.96
1547.967005,1661757637,29070,0,-6.0,-2.96,-2.68,-2.87
1549.103008,1662893640,29090,0,-6.0,-3.05,-2.77,-2.96
1549.671008,1663461640,29100,0,-5.76,-3.15,-2.68,-2.96
1550.239008,1664029640,29110,0,-5.76,-3.05,-2.77,-2.96
1550.807008,1664597640,29120,0,-6.0,-3.05,-2.77,-2.96
1551.375008,1665165640,29130,0,-6.0,-3.05,-2.77,-2.96
1551.943008,1665733640,29140,0,-6.0,-2.96,-2.77,-2.96
1552.511007,1666301639,29150,0,-6.0,-3.05,-2.77,-2.96
1553.082891,1666873523,29160,0,-6.0,-3.05,-2.68,-2.96
1553.651007,1667441639,29170,0,-6.0,-3.05,-2.87,-2.96
1554.219008,1668009640,29180,0,-6.0,-2.96,-2.87,-2.96
1554.787008,1668577640,29190,0,-6.0,-3.15,-2.87,-2.96
1555.355008,1669145640,29200,0,-6.0,-3.05,-2.87,-2.96
1555.923007,1669713639,29210,0,-6.0,-3.15,-2.77,-2.96
1556.491006,1670281638,29220,0,-6.0,-3.05,-2.77,-2.96
1557.059008,1670849640,29230,0,-5.76,-3.05,-2.77,-2.87
1557.627008,1671417640,29240,0,-6.0,-3.05,-2.77,-2.96
1558.195008,1671985640,29250,0,-6.0,-3.05,-2.87,-2.96
1558.763008,1672553640,29260,0,-6.0,-3.15,-2.77,-2.96
1559.333379,1673124011,29270,0,-6.0,-2.96,-2.68,-2.87
1559.901008,1673691640,29280,0,-6.0,-2.96,-2.59,-2.87
1560.469007,1674259639,29290,0,-5.76,-3.05,-2.77,-2.87
1561.037008,1674827640,29300,0,-5.76,-2.96,-2.59,-2.87
1561.605008,1675395640,29310,0,-5.76,-3.05,-2.68,-2.87
1562.173006,1675963638,29320,0,-5.76,-3.05,-2.77,-2.96
1562.741006,1676531638,29330,0,-6.0,-2.96,-2.77,-2.77
1563.309005,1677099637,29340,0,-5.76,-3.05,-2.68,-2.96
1563.877006,1677667638,29350,0,-5.76,-3.05,-2.77,-2.96
1564.445005,1678235637,29360,0,-6.0,-3.05,-2.59,-2.87
1565.013006,1678803638,29370,0,-6.0,-3.05,-2.77,-2.87
1565.581006,1679371638,29380,0,-5.76,-2.96,-2.77,-2.87
1566.151006,1679941638,29390,0,-6.0,-2.96,-2.77,-2.87
1566.719006,1680509638,29400,0,-5.76,-2.87,-2.77,-2.87
1567.287006,1681077638,29410,0,-6.0,-2.96,-2.68,-2.87
1567.855005,1681645637,29420,0,-6.0,-2.96,-2.68,-2.87
1568.423006,1682213638,29430,0,-6.0,-2.96,-2.77,-2.96
1568.991006,1682781638,29440,0,-5.76,-2.96,-2.68,-2.87
1569.559006,1683349638,29450,0,-6.0,-3.05,-2.87,-2.87
1570.127005,1683917637,29460,0,-6.0,-2.96,-2.68,-2.96
1571.263005,1685053637,29480,0,-6.0,-3.05,-2.77,-2.96
1571.831006,1685621638,29490,0,-6.0,-3.15,-2.68,-2.96
1572.401341,1686191973,29500,0,-6.0,-3.05,-2.77,-2.96
1572.969006,1686759638,29510,0,-6.0,-3.05,-2.77,-2.87
1573.537006,1687327638,29520,0,-5.76,-3.05,-2.87,-2.87
1575.241006,1689031638,29550,0,-5.76,-3.05,-2.77,-2.87
1575.809006,1689599638,29560,0,-6.0,-3.05,-2.77,-2.87
1576.377006,1690167638,29570,0,-5.76,-3.05,-2.77,-2.96
1576.945006,1690735638,29580,0,-6.0,-2.96,-2.87,-2.96
1577.513008,1691303640,29590,0,-5.76,-3.05,-2.77,-2.96
1578.081008,1691871640,29600,0,-6.0,-3.05,-2.77,-2.87
1578.651645,1692442277,29610,0,-6.0,-3.05,-2.87,-2.96
1579.220008,1693010640,29620,0,-6.0,-3.05,-2.87,-2.87
1579.788008,1693578640,29630,0,-6.0,-3.05,-2.77,-2.96
1580.356008,1694146640,29640,0,-5.76,-3.05,-2.87,-2.96
1580.924008,1694714640,29650,0,-6.0,-2.96,-2.77,-2.96
1581.492008,1695282640,29660,0,-6.0,-2.96,-2.87,-2.96
1582.060008,1695850640,29670,0,-6.0,-3.05,-2.87,-2.87
1582.628006,1696418638,29680,0,-6.0,-3.05,-2.87,-2.87
1583.196007,1696986639,29690,0,-6.0,-3.05,-2.77,-2.96
1583.764008,1697554640,29700,0,-6.0,-3.05,-2.87,-2.96
1584.332008,1698122640,29710,0,-6.0,-2.96,-2.87,-2.96
1584.902422,1698693054,29720,0,-6.0,-2.96,-2.77,-2.96
1585.470006,1699260638,29730,0,-6.0,-3.05,-2.77,-2.96
1586.038008,1699828640,29740,0,-6.0,-2.96,-2.87,-2.87
1586.606008,1700396640,29750,0,-6.0,-3.15,-2.77,-2.96
1587.174008,1700964640,29760,0,-6.0,-3.05,-2.87,-2.96
1587.742007,1701532639,29770,0,-6.0,-2.96,-2.87,-2.96
1588.310008,1702100640,29780,0,-6.0,-3.05,-2.87,-2.96
1588.878007,1702668639,29790,0,-6.0,-2.96,-2.77,-2.96
1589.446008,1703236640,29800,0,-6.0,-3.05,-2.77,-2.87
1590.014008,1703804640,29810,0,-6.0,-3.05,-2.87,-2.96
1590.582008,1704372640,29820,0,-6.0,-3.05,-2.77,-2.96
1591.150006,1704940638,29830,0,-6.0,-3.05,-2.77,-2.96
1591.720391,1705511023,29840,0,-6.23,-3.05,-2.77,-2.96
1592.288006,1706078638,29850,0,-6.0,-3.15,-2.87,-2.96
1592.856006,1706646638,29860,0,-6.0,-3.05,-2.77,-2.96
1593.424006,1707214638,29870,0,-6.0,-2.96,-2.77,-2.96
1593.992006,1707782638,29880,0,-6.0,-3.05,-2.77,-2.87
1594.560005,1708350637,29890,0,-6.0,-3.05,-2.77,-2.96
1595.128006,1708918638,29900,0,-5.76,-3.05,-2.77,-2.96
1595.696006,1709486638,29910,0,-6.0,-2.96,-2.77,-2.87
1596.264006,1710054638,29920,0,-6.0,-3.05,-2.87,-2.96
1596.832006,1710622638,29930,0,-6.0,-3.05,-2.77,-2.96
1597.400005,1711190637,29940,0,-6.0,-2.96,-2.77,-2.96
1597.970368,1711761000,29950,0,-6.0,-3.05,-2.87,-2.96
1598.538006,1712328638,29960,0,-6.0,-3.05,-2.77,-2.96
1599.106006,1712896638,29970,0,-6.0,-3.05,-2.87,-2.87
1599.674005,1713464637,29980,0,-6.0,-3.05,-2.87,-2.96
1600.242006,1714032638,29990,0,-6.0,-3.05,-2.77,-2.96
1600.810006,1714600638,30000,0,-6.0,-3.05,-2.77,-2.96
1601.378006,1715168638,30010,0,-6.0,-3.05,-2.77,-2.96
1601.946006,1715736638,30020,0,-6.0,-3.05,-2.77,-2.87
1602.514006,1716304638,30030,0,-6.0,-2.96,-2.77,-2.96
1603.082005,1716872637,30040,0,-6.0,-2.96,-2.77,-2.96
1603.650006,1717440638,30050,0,-6.0,-2.96,-2.77,-2.96
1604.220669,1718011301,30060,0,-6.0,-3.05,-2.87,-2.87
1604.789006,1718579638,30070,0,-6.23,-3.05,-2.87,-2.96
1605.357006,1719147638,30080,0,-6.0,-3.05,-2.77,-2.96
1605.925006,1719715638,30090,0,-6.0,-3.05,-2.68,-2.87
1606.493008,1720283640,30100,0,-6.0,-3.05,-2.77,-2.96
1607.061008,1720851640,30110,0,-6.0,-3.05,-2.87,-2.96
1607.629008,1721419640,30120,0,-6.0,-2.96,-2.87,-2.87
1608.197008,1721987640,30130,0,-6.0,-3.05,-2.87,-2.96
1608.765008,1722555640,30140,0,-6.0,-3.05,-2.77,-2.87
1609.333008,1723123640,30150,0,-6.0,-2.96,-2.87,-2.96
1609.901008,1723691640,30160,0,-6.0,-3.05,-2.77,-2.87
1610.469008,1724259640,30170,0,-5.76,-2.96,-2.77,-2.87
1611.039443,1724830075,30180,0,-6.0,-2.96,-2.87,-2.96
1611.607008,1725397640,30190,0,-5.76,-3.05,-2.77,-2.87
1612.175008,1725965640,30200,0,-6.0,-3.05,-2.87,-2.96
1612.743008,1726533640,30210,0,-6.0,-2.96,-2.77,-2.96
1613.311008,1727101640,30220,0,-6.0,-2.96,-2.77,-2.96
1613.879008,1727669640,30230,0,-6.0,-2.96,-2.77,-2.87
1614.447008,1728237640,30240,0,-6.0,-3.05,-2.77,-2.87
1615.015007,1728805639,30250,0,-6.0,-3.05,-2.77,-2.87
1615.583008,1729373640,30260,0,-6.0,-3.05,-2.68,-2.87
1616.151008,1729941640,30270,0,-6.0,-3.05,-2.77,-2.87
1616.719008,1730509640,30280,0,-5.76,-3.05,-2.68,-2.87
1617.289424,1731080056,30290,0,-6.0,-3.05,-2.77,-2.96
1617.857008,1731647640,30300,0,-6.0,-3.05,-2.87,-2.87
1618.425008,1732215640,30310,0,-6.0,-2.96,-2.77,-2.87
1618.993008,1732783640,30320,0,-6.0,-3.05,-2.77,-2.87
1619.561008,1733351640,30330,0,-6.0,-3.05,-2.77,-3.05
1620.129008,1733919640,30340,0,-6.0,-3.05,-2.68,-2.96
1620.697006,1734487638,30350,0,-6.0,-2.96,-2.77,-2.96
1621.265006,1735055638,30360,0,-6.0,-2.96,-2.77,-2.87
1621.833006,1735623638,30370,0,-6.0,-2.96,-2.77,-2.87
1622.401006,1736191638,30380,0,-6.0,-3.05,-2.77,-2.77
1622.969005,1736759637,30390,0,-6.0,-3.05,-2.77,-2.87
1623.539402,1737330034,30400,0,-6.0,-3.05,-2.68,-2.96
1624.107006,1737897638,30410,0,-6.0,-3.05,-2.77,-2.87
1624.675005,1738465637,30420,0,-6.0,-2.96,-2.77,-2.87
1625.243006,1739033638,30430,0,-6.0,-3.05,-2.77,-2.87
1625.811006,1739601638,30440,0,-6.0,-3.05,-2.77,-2.87
1626.379006,1740169638,30450,0,-5.76,-2.96,-2.77,-2.87
1626.947006,1740737638,30460,0,-6.0,-2.96,-2.77,-2.96
1627.515005,1741305637,30470,0,-5.76,-2.96,-2.77,-2.87
1628.083006,1741873638,30480,0,-6.0,-3.05,-2.77,-2.87
1628.651006,1742441638,30490,0,-6.0,-3.05,-2.77,-2.96
1629.219006,1743009638,30500,0,-6.0,-3.05,-2.87,-2.87
1629.787005,1743577637,30510,0,-6.0,-2.96,-2.77,-2.96
1630.358005,1744148637,30520,0,-6.0,-2.96,-2.68,-2.87
1630.926006,1744716638,30530,0,-6.0,-3.05,-2.68,-2.87
1631.494006,1745284638,30540,0,-6.0,-3.05,-2.87,-2.87
1632.062006,1745852638,30550,0,-6.0,-3.05,-2.77,-2.87
1632.630006,1746420638,30560,0,-6.0,-3.05,-2.87,-2.87
1633.198005,1746988637,30570,0,-6.0,-3.05,-2.68,-2.96
1633.766006,1747556638,30580,0,-6.0,-2.96,-2.77,-2.96
1634.334006,1748124638,30590,0,-6.0,-3.05,-2.77,-2.96
1634.902005,1748692637,30600,0,-6.0,-3.05,-2.77,-2.87
1635.470008,1749260640,30610,0,-6.0,-3.05,-2.77,-2.87
1636.038007,1749828639,30620,0,-6.0,-2.96,-2.68,-2.96
1636.608474,1750399106,30630,0,-6.0,-2.96,-2.77,-2.96
1637.176007,1750966639,30640,0,-6.0,-3.05,-2.68,-2.87
1637.744007,1751534639,30650,0,-6.0,-3.05,-2.77,-2.96
1638.312008,1752102640,30660,0,-6.0,-3.15,-2.77,-2.96
1638.880008,1752670640,30670,0,-6.23,-3.05,-2.77,-2.96
1639.448007,1753238639,30680,0,-6.0,-3.05,-2.77,-2.96
1640.016007,1753806639,30690,0,-5.76,-3.05,-2.77,-2.87
1640.584008,1754374640,30700,0,-6.0,-3.05,-2.77,-2.96
1641.152008,1754942640,30710,0,-6.0,-3.05,-2.77,-2.96
1641.720006,1755510638,30720,0,-5.76,-3.05,-2.77,-2.96
1642.288008,1756078640,30730,0,-6.23,-3.05,-2.77,-2.87
1642.858452,1756649084,30740,0,-6.0,-3.05,-2.77,-2.87
1643.426008,1757216640,30750,0,-6.0,-3.05,-2.77,-2.87
1643.994008,1757784640,30760,0,-6.0,-3.05,-2.87,-2.96
1644.562007,1758352639,30770,0,-6.0,-3.05,-2.77,-2.96
1645.130006,1758920638,30780,0,-6.0,-3.05,-2.77,-2.96
1645.698008,1759488640,30790,0,-6.0,-3.05,-2.68,-2.96
1646.266008,1760056640,30800,0,-6.0,-3.05,-2.68,-2.96
1646.834007,1760624639,30810,0,-6.0,-3.15,-2.77,-2.87
1647.402007,1761192639,30820,0,-6.0,-3.05,-2.77,-2.96
1647.970008,1761760640,30830,0,-6.0,-2.96,-2.77,-2.96
1648.538008,1762328640,30840,0,-6.0,-2.96,-2.77,-2.96
1649.108456,1762899088,30850,0,-6.23,-3.05,-2.77,-2.87
1649.676005,1763466637,30860,0,-6.0,-3.05,-2.77,-2.96
1650.244006,1764034638,30870,0,-6.0,-3.05,-2.87,-2.87
1650.812005,1764602637,30880,0,-6.0,-3.05,-2.77,-2.96
1651.380005,1765170637,30890,0,-6.0,-2.96,-2.77,-2.87
1651.948006,1765738638,30900,0,-6.0,-3.05,-2.77,-2.96
1652.516006,1766306638,30910,0,-6.0,-2.96,-2.77,-2.96
1653.652005,1767442637,30930,0,-6.0,-2.96,-2.77,-2.87
1654.220006,1768010638,30940,0,-6.0,-3.05,-2.77,-2.87
1654.788006,1768578638,30950,0,-6.0,-2.96,-2.77,-2.87
1655.356006,1769146638,30960,0,-6.0,-2.96,-2.77,-2.96
1655.928163,1769718795,30970,0,-6.0,-3.05,-2.77,-2.87
1656.496005,1770286637,30980,0,-6.0,-3.05,-2.87,-2.96
1657.064006,1770854638,30990,0,-6.0,-2.96,-2.68,-2.87
1657.632006,1771422638,31000,0,-6.0,-3.05,-2.68,-2.87
1658.200006,1771990638,31010,0,-6.0,-2.96,-2.77,-2.96
1658.768006,1772558638,31020,0,-6.0,-3.05,-2.77,-2.87
1659.336005,1773126637,31030,0,-6.0,-3.05,-2.77,-2.96
1659.904006,1773694638,31040,0,-6.0,-3.05,-2.77,-2.96
1660.472006,1774262638,31050,0,-5.76,-3.05,-2.77,-2.96
1661.040006,1774830638,31060,0,-6.0,-2.96,-2.68,-2.87
1661.608006,1775398638,31070,0,-6.0,-3.05,-2.77,-2.77
1662.178481,1775969113,31080,0,-6.0,-3.05,-2.77,-2.87
1662.746006,1776536638,31090,0,-6.0,-2.96,-2.68,-2.87
1663.314005,1777104637,31100,0,-6.0,-3.05,-2.77,-2.87
1663.882006,1777672638,31110,0,-6.0,-2.96,-2.77,-2.87
1664.450008,1778240640,31120,0,-5.76,-3.15,-2.77,-2.87
1665.018008,1778808640,31130,0,-6.0,-2.96,-2.77,-2.87
1665.586008,1779376640,31140,0,-6.0,-3.05,-2.77,-2.87
1666.154006,1779944638,31150,0,-6.0,-3.05,-2.77,-2.87
1666.722008,1780512640,31160,0,-6.0,-2.96,-2.68,-2.87
1667.290008,1781080640,31170,0,-6.0,-2.96,-2.87,-2.96
1667.858008,1781648640,31180,0,-6.0,-3.05,-2.87,-2.96
1668.428492,1782219124,31190,0,-6.0,-3.05,-2.77,-2.96
1668.996006,1782786638,31200,0,-6.0,-3.05,-2.77,-2.96
1669.564008,1783354640,31210,0,-6.0,-3.05,-2.77,-2.96
1670.132008,1783922640,31220,0,-6.0,-3.05,-2.77,-2.96
1670.700008,1784490640,31230,0,-6.0,-3.05,-2.87,-2.96
1671.268008,1785058640,31240,0,-6.0,-3.15,-2.77,-2.96
1671.836008,1785626640,31250,0,-6.0,-3.05,-2.77,-2.96
1672.404008,1786194640,31260,0,-6.0,-3.05,-2.87,-2.87
1672.972006,1786762638,31270,0,-5.76,-3.05,-2.77,-2.96
1673.540008,1787330640,31280,0,-6.0,-3.05,-2.87,-3.05
1674.108006,1787898638,31290,0,-6.0,-3.05,-2.77,-2.96
1674.676008,1788466640,31300,0,-6.0,-3.05,-2.77,-2.87
1675.246474,1789037106,31310,0,-6.0,-3.05,-2.77,-2.87
1675.814008,1789604640,31320,0,-5.76,-3.05,-2.77,-2.87
1676.382008,1790172640,31330,0,-6.0,-2.96,-2.77,-2.96
1676.950008,1790740640,31340,0,-6.0,-3.05,-2.87,-2.87
1677.518008,1791308640,31350,0,-6.0,-2.96,-2.96,-2.87
1678.086008,1791876640,31360,0,-6.0,-3.05,-2.77,-2.87
1678.654005,1792444637,31370,0,-6.0,-3.05,-2.77,-2.87
1679.222006,1793012638,31380,0,-6.0,-3.05,-2.77,-2.87
1680.358006,1794148638,31400,0,-6.0,-2.96,-2.77,-2.87
1680.926005,1794716637,31410,0,-6.0,-2.96,-2.77,-2.96
1681.496812,1795287444,31420,0,-6.0,-3.05,-2.77,-2.87
1682.065006,1795855638,31430,0,-6.23,-3.05,-2.87,-2.87
1682.633006,1796423638,31440,0,-6.0,-3.05,-2.77,-2.87
1683.201005,1796991637,31450,0,-6.0,-3.05,-2.77,-2.87
1683.769006,1797559638,31460,0,-6.0,-3.05,-2.77,-2.96
1684.337006,1798127638,31470,0,-6.0,-3.05,-2.87,-2.87
1684.905006,1798695638,31480,0,-6.0,-3.05,-2.77,-2.96
1685.473006,1799263638,31490,0,-6.0,-3.05,-2.87,-2.87
1686.041006,1799831638,31500,0,-6.0,-2.96,-2.87,-2.87
1686.609006,1800399638,31510,0,-5.76,-3.05,-2.87,-2.96
1687.177006,1800967638,31520,0,-6.0,-2.96,-2.77,-2.87
1687.747492,1801538124,31530,0,-6.0,-2.96,-2.77,-2.87
1688.315006,1802105638,31540,0,-6.0,-3.05,-2.77,-2.87
1688.883006,1802673638,31550,0,-6.0,-2.96,-2.77,-2.96
1689.451006,1803241638,31560,0,-6.0,-3.05,-2.87,-2.96
1690.019005,1803809637,31570,0,-6.23,-3.05,-2.87,-2.87
1690.587006,1804377638,31580,0,-6.0,-3.05,-2.77,-2.96
1691.155005,1804945637,31590,0,-6.23,-3.05,-2.77,-2.96
1691.723005,1805513637,31600,0,-6.0,-3.05,-2.68,-2.96
1692.291005,1806081637,31610,0,-6.0,-2.96,-2.77,-2.87
1692.859006,1806649638,31620,0,-6.23,-3.05,-2.87,-2.96
1693.427008,1807217640,31630,0,-6.0,-3.05,-2.87,-2.87
1693.995007,1807785639,31640,0,-6.0,-3.05,-2.77,-2.96
1694.565006,1808355638,31650,0,-6.0,-3.05,-2.87,-2.87
1695.133008,1808923640,31660,0,-6.0,-2.96,-2.77,-2.96
1695.701008,1809491640,31670,0,-6.0,-3.05,-2.77,-2.96
1696.269008,1810059640,31680,0,-6.0,-3.05,-2.77,-2.87
1696.837007,1810627639,31690,0,-6.0,-3.05,-2.77,-2.96
1697.405008,1811195640,31700,0,-6.0,-3.05,-2.77,-2.87
1697.973008,1811763640,31710,0,-6.0,-3.05,-2.87,-2.87
1698.541008,1812331640,31720,0,-6.0,-3.05,-2.77,-2.96
1699.109008,1812899640,31730,0,-6.0,-3.05,-2.87,-2.96
1699.677008,1813467640,31740,0,-6.0,-3.05,-2.68,-2.87
1701.383008,1815173640,31770,0,-6.0,-2.96,-2.77,-2.87
1702.519008,1816309640,31790,0,-6.0,-3.05,-2.77,-2.96
1703.087008,1816877640,31800,0,-6.0,-3.05,-2.77,-2.87
1703.655008,1817445640,31810,0,-6.0,-3.15,-2.77,-2.87
1704.223007,1818013639,31820,0,-6.0,-3.05,-2.77,-2.87
1704.791008,1818581640,31830,0,-6.0,-2.96,-2.77,-2.87
1705.359008,1819149640,31840,0,-6.0,-2.96,-2.68,-2.87
1705.927008,1819717640,31850,0,-6.0,-2.96,-2.87,-2.96
1706.495008,1820285640,31860,0,-6.0,-3.05,-2.77,-2.87
1707.065828,1820856460,31870,0,-6.0,-2.96,-2.87,-2.96
1707.634005,1821424637,31880,0,-6.0,-2.96,-2.87,-2.87
1708.202006,1821992638,31890,0,-6.0,-2.96,-2.87,-2.87
1708.770006,1822560638,31900,0,-5.76,-3.05,-2.77,-2.87
1709.338005,1823128637,31910,0,-6.0,-3.05,-2.68,-2.87
1709.906006,1823696638,31920,0,-6.0,-2.96,-2.68,-2.87
1710.474006,1824264638,31930,0,-6.0,-3.05,-2.77,-2.96
1711.042006,1824832638,31940,0,-6.0,-3.05,-2.77,-2.96
1711.610006,1825400638,31950,0,-6.0,-3.05,-2.87,-2.87
1712.178005,1825968637,31960,0,-6.0,-3.05,-2.87,-2.96
1713.316531,1827107163,31980,0,-6.0,-3.05,-2.77,-2.87
1713.884006,1827674638,31990,0,-5.76,-3.05,-2.77,-2.87
1714.452005,1828242637,32000,0,-6.0,-3.05,-2.77,-2.96
1715.020006,1828810638,32010,0,-6.0,-3.15,-2.87,-2.87
1715.588006,1829378638,32020,0,-6.0,-3.05,-2.87,-2.87
1716.156005,1829946637,32030,0,-6.23,-3.05,-2.77,-2.87
1716.724006,1830514638,32040,0,-6.0,-3.05,-2.77,-2.87
1717.292006,1831082638,32050,0,-5.76,-3.05,-2.68,-2.87
1717.860006,1831650638,32060,0,-6.0,-2.96,-2.77,-2.77
1718.428005,1832218637,32070,0,-6.0,-3.05,-2.77,-2.96
1718.996006,1832786638,32080,0,-6.0,-2.96,-2.77,-2.96
1719.564006,1833354638,32090,0,-6.0,-2.96,-2.68,-2.87
1720.134553,1833925185,32100,0,-5.76,-3.05,-2.77,-2.77
1720.702006,1834492638,32110,0,-6.0,-3.05,-2.77,-2.87
1721.270006,1835060638,32120,0,-6.0,-2.96,-2.77,-2.96
1721.838006,1835628638,32130,0,-6.0,-3.05,-2.77,-2.87
1722.406008,1836196640,32140,0,-6.0,-2.96,-2.77,-2.87
1722.974008,1836764640,32150,0,-6.0,-2.96,-2.68,-2.87
1723.542006,1837332638,32160,0,-6.0,-3.05,-2.77,-2.87
1724.110008,1837900640,32170,0,-5.76,-2.96,-2.87,-2.87
1724.678008,1838468640,32180,0,-6.0,-2.96,-2.77,-2.87
1725.246008,1839036640,32190,0,-5.76,-3.05,-2.68,-2.96
1725.814008,1839604640,32200,0,-6.0,-2.96,-2.68,-2.87
1726.384537,1840175169,32210,0,-6.0,-3.05,-2.77,-2.87
1726.952008,1840742640,32220,0,-6.0,-2.96,-2.77,-2.96
1727.520006,1841310638,32230,0,-6.0,-2.96,-2.77,-2.87
1728.088008,1841878640,32240,0,-5.76,-3.05,-2.77,-2.87
1728.656006,1842446638,32250,0,-6.0,-3.05,-2.87,-2.96
1729.224007,1843014639,32260,0,-6.0,-3.05,-2.68,-2.87
1729.792008,1843582640,32270,0,-6.0,-3.05,-2.77,-2.87
1730.360008,1844150640,32280,0,-6.0,-3.05,-2.77,-2.87
1730.928007,1844718639,32290,0,-6.0,-3.05,-2.77,-2.96
1731.496006,1845286638,32300,0,-6.0,-2.96,-2.77,-2.87
1732.064008,1845854640,32310,0,-6.0,-3.05,-2.68,-2.87
1732.634873,1846425505,32320,0,-6.0,-2.96,-2.77,-2.96
1733.203008,1846993640,32330,0,-6.0,-3.05,-2.77,-2.87
1733.771008,1847561640,32340,0,-6.0,-2.96,-2.77,-2.87
1734.339008,1848129640,32350,0,-6.0,-3.05,-2.68,-2.96
1734.907007,1848697639,32360,0,-6.0,-3.05,-2.77,-2.87
1735.475008,1849265640,32370,0,-6.0,-2.96,-2.77,-2.87
1736.043008,1849833640,32380,0,-6.0,-3.05,-2.77,-3.05
1736.611006,1850401638,32390,0,-6.0,-3.05,-2.77,-2.96
1737.179006,1850969638,32400,0,-6.0,-2.96,-2.77,-2.87
1737.747006,1851537638,32410,0,-6.0,-3.05,-2.77,-2.87
1738.315005,1852105637,32420,0,-6.0,-3.05,-2.77,-2.96
1738.883005,1852673637,32430,0,-6.0,-3.05,-2.87,-2.87
1739.453546,1853244178,32440,0,-6.0,-3.05,-2.87,-2.96
1740.021006,1853811638,32450,0,-6.23,-2.96,-2.77,-2.96
